Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2022/2022.04/art/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2022/2022.04/art/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2022/2022.05/editor/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2022/2022.05/editor/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2022/2022.06/art/editor/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2022/2022.06/art/editor/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2022/2022.07/art/editor/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2022/2022.07/art/editor/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.08/art/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.08/art/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.09/art/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.09/art/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.10/art/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.10/art/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.11/art/tools/tcc-win/include/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.11/art/tools/tcc-win/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.08/art/tools/tcc-win/include_mingw/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.08/art/tools/tcc-win/include_mingw/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.09/art/tools/tcc-win/include_mingw/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.09/art/tools/tcc-win/include_mingw/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.10/art/tools/tcc-win/include_mingw/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.10/art/tools/tcc-win/include_mingw/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/r-lyeh/v1,https://sourcegraph.com/github.com/r-lyeh/v1,2021/2021.11/art/tools/tcc-win/include_mingw/GL/glu.h,https://sourcegraph.com/github.com/r-lyeh/v1/-/blob/2021/2021.11/art/tools/tcc-win/include_mingw/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/logicalclocks/rondb,https://sourcegraph.com/github.com/logicalclocks/rondb,mysql-test/suite/ndb/t/ndb_perror.test,https://sourcegraph.com/github.com/logicalclocks/rondb/-/blob/mysql-test/suite/ndb/t/ndb_perror.test,,"[30, [[13, 23]]]"
content,github.com/logicalclocks/rondb,https://sourcegraph.com/github.com/logicalclocks/rondb,mysql-test/suite/ndb/t/ndb_backup_nodefail.test,https://sourcegraph.com/github.com/logicalclocks/rondb/-/blob/mysql-test/suite/ndb/t/ndb_backup_nodefail.test,,"[34, [[24, 34]]]"
content,github.com/dingodb/dingo,https://sourcegraph.com/github.com/dingodb/dingo,dingo-driver/host/src/main/resources/io/dingodb/calcite/runtime/DingoResource_zh.properties,https://sourcegraph.com/github.com/dingodb/dingo/-/blob/dingo-driver/host/src/main/resources/io/dingodb/calcite/runtime/DingoResource_zh.properties,,"[21, [[19, 29]]]"
content,github.com/dingodb/dingo,https://sourcegraph.com/github.com/dingodb/dingo,dingo-driver/host/out/production/resources/io/dingodb/calcite/runtime/DingoResource_zh.properties,https://sourcegraph.com/github.com/dingodb/dingo/-/blob/dingo-driver/host/out/production/resources/io/dingodb/calcite/runtime/DingoResource_zh.properties,,"[21, [[19, 29]]]"
content,github.com/dingodb/dingo,https://sourcegraph.com/github.com/dingodb/dingo,dingo-driver/host/out/production/resources/io/dingodb/calcite/runtime/DingoResource_en.properties,https://sourcegraph.com/github.com/dingodb/dingo/-/blob/dingo-driver/host/out/production/resources/io/dingodb/calcite/runtime/DingoResource_en.properties,,"[32, [[19, 29]]]"
content,github.com/dingodb/dingo,https://sourcegraph.com/github.com/dingodb/dingo,dingo-driver/host/src/main/resources/io/dingodb/calcite/runtime/DingoResource_en.properties,https://sourcegraph.com/github.com/dingodb/dingo/-/blob/dingo-driver/host/src/main/resources/io/dingodb/calcite/runtime/DingoResource_en.properties,,"[43, [[19, 29]]]"
content,github.com/sajjadium/ctf-archives,https://sourcegraph.com/github.com/sajjadium/ctf-archives,ctfs/corCTF/2023/misc/msfrogofwar2/static/js/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/sajjadium/ctf-archives/-/blob/ctfs/corCTF/2023/misc/msfrogofwar2/static/js/chessboard-1.0.0.min.js,,"[0, [[4563, 4573]]]"
content,github.com/sajjadium/ctf-archives,https://sourcegraph.com/github.com/sajjadium/ctf-archives,ctfs/LINE/2023/pwn/http4d/html/chessboard-1.0.0.min.js,https://sourcegraph.com/github.com/sajjadium/ctf-archives/-/blob/ctfs/LINE/2023/pwn/http4d/html/chessboard-1.0.0.min.js,,"[0, [[4563, 4573]]]"
content,github.com/dotnet/dotnet,https://sourcegraph.com/github.com/dotnet/dotnet,src/roslyn/src/Compilers/CSharp/Test/Symbol/Symbols/SymbolErrorTests.cs,https://sourcegraph.com/github.com/dotnet/dotnet/-/blob/src/roslyn/src/Compilers/CSharp/Test/Symbol/Symbols/SymbolErrorTests.cs,,"[1102, [[29, 39]]]; [1154, [[29, 39]]]"
content,github.com/percona/percona-xtrabackup,https://sourcegraph.com/github.com/percona/percona-xtrabackup,storage/ndb/src/kernel/blocks/backup/Backup.txt,https://sourcegraph.com/github.com/percona/percona-xtrabackup/-/blob/storage/ndb/src/kernel/blocks/backup/Backup.txt,,"[296, [[9, 19]]]; [274, [[11, 21]]]; [281, [[11, 21]]]; [288, [[11, 21]]]"
content,github.com/sajjadium/ctf-archives,https://sourcegraph.com/github.com/sajjadium/ctf-archives,ctfs/TyphoonCon/2022/pwn/beautifier_player/python3.7/lib/python3.7/test/test_exceptions.py,https://sourcegraph.com/github.com/sajjadium/ctf-archives/-/blob/ctfs/TyphoonCon/2022/pwn/beautifier_player/python3.7/lib/python3.7/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/mingw-w64/mingw-w64,https://sourcegraph.com/github.com/mingw-w64/mingw-w64,mingw-w64-headers/include/GL/glu.h,https://sourcegraph.com/github.com/mingw-w64/mingw-w64/-/blob/mingw-w64-headers/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/oracle/graalpython,https://sourcegraph.com/github.com/oracle/graalpython,graalpython/lib-python/3/test/test_exceptions.py,https://sourcegraph.com/github.com/oracle/graalpython/-/blob/graalpython/lib-python/3/test/test_exceptions.py,,"[411, [[42, 52]]]"
content,github.com/polardb/polardbx-engine,https://sourcegraph.com/github.com/polardb/polardbx-engine,storage/ndb/src/kernel/blocks/backup/Backup.txt,https://sourcegraph.com/github.com/polardb/polardbx-engine/-/blob/storage/ndb/src/kernel/blocks/backup/Backup.txt,,"[296, [[9, 19]]]; [274, [[11, 21]]]; [281, [[11, 21]]]; [288, [[11, 21]]]"
content,github.com/polardb/polardbx-engine,https://sourcegraph.com/github.com/polardb/polardbx-engine,mysql-test/suite/ndb/t/ndb_perror.test,https://sourcegraph.com/github.com/polardb/polardbx-engine/-/blob/mysql-test/suite/ndb/t/ndb_perror.test,,"[30, [[13, 23]]]"
content,github.com/polardb/polardbx-engine,https://sourcegraph.com/github.com/polardb/polardbx-engine,mysql-test/suite/ndb/t/ndb_backup_nodefail.test,https://sourcegraph.com/github.com/polardb/polardbx-engine/-/blob/mysql-test/suite/ndb/t/ndb_backup_nodefail.test,,"[34, [[24, 34]]]"
content,github.com/spellshift/realm,https://sourcegraph.com/github.com/spellshift/realm,implants/lib/eldritch/src/pivot/port_scan_impl.rs,https://sourcegraph.com/github.com/spellshift/realm/-/blob/implants/lib/eldritch/src/pivot/port_scan_impl.rs,,"[259, [[114, 124]]]"
content,github.com/percona/percona-xtrabackup,https://sourcegraph.com/github.com/percona/percona-xtrabackup,mysql-test/suite/ndb/t/ndb_perror.test,https://sourcegraph.com/github.com/percona/percona-xtrabackup/-/blob/mysql-test/suite/ndb/t/ndb_perror.test,,"[30, [[13, 23]]]"
content,github.com/percona/percona-xtrabackup,https://sourcegraph.com/github.com/percona/percona-xtrabackup,mysql-test/suite/ndb/t/ndb_backup_nodefail.test,https://sourcegraph.com/github.com/percona/percona-xtrabackup/-/blob/mysql-test/suite/ndb/t/ndb_backup_nodefail.test,,"[34, [[24, 34]]]"
content,github.com/ziglang/zig-bootstrap,https://sourcegraph.com/github.com/ziglang/zig-bootstrap,zig/lib/libc/include/any-windows-any/GL/glu.h,https://sourcegraph.com/github.com/ziglang/zig-bootstrap/-/blob/zig/lib/libc/include/any-windows-any/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/uroni/urbackup_backend,https://sourcegraph.com/github.com/uroni/urbackup_backend,btrfs/fuse/nt/ntstatus.h,https://sourcegraph.com/github.com/uroni/urbackup_backend/-/blob/btrfs/fuse/nt/ntstatus.h,,"[57, [[24, 34]]]"
content,github.com/rmottola/Arctic-Fox,https://sourcegraph.com/github.com/rmottola/Arctic-Fox,media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/rmottola/Arctic-Fox/-/blob/media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/rmottola/Arctic-Fox,https://sourcegraph.com/github.com/rmottola/Arctic-Fox,media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.cc,https://sourcegraph.com/github.com/rmottola/Arctic-Fox/-/blob/media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.cc,,"[115, [[62, 72]]]"
content,github.com/bouffalolab/bl_iot_sdk,https://sourcegraph.com/github.com/bouffalolab/bl_iot_sdk,toolchain/riscv/Linux/python/lib/python3.7/test/test_exceptions.py,https://sourcegraph.com/github.com/bouffalolab/bl_iot_sdk/-/blob/toolchain/riscv/Linux/python/lib/python3.7/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/bouffalolab/bl_iot_sdk,https://sourcegraph.com/github.com/bouffalolab/bl_iot_sdk,toolchain/riscv/MSYS/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/bouffalolab/bl_iot_sdk/-/blob/toolchain/riscv/MSYS/python/Lib/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/bouffalolab/bl_iot_sdk,https://sourcegraph.com/github.com/bouffalolab/bl_iot_sdk,toolchain/riscv/Darwin/python/lib/python3.7/test/test_exceptions.py,https://sourcegraph.com/github.com/bouffalolab/bl_iot_sdk/-/blob/toolchain/riscv/Darwin/python/lib/python3.7/test/test_exceptions.py,,"[276, [[42, 52]]]"
content,github.com/windystrife/UnrealEngine_NVIDIAGameWorks,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks,Engine/Source/ThirdParty/WebRTC/rev.12643/include/Mac/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks/-/blob/Engine/Source/ThirdParty/WebRTC/rev.12643/include/Mac/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/windystrife/UnrealEngine_NVIDIAGameWorks,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks,Engine/Source/ThirdParty/WebRTC/sdk_trunk_linux/include/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks/-/blob/Engine/Source/ThirdParty/WebRTC/sdk_trunk_linux/include/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/windystrife/UnrealEngine_NVIDIAGameWorks,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks,Engine/Source/ThirdParty/WebRTC/rev.12643/include/Win64/VS2015/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks/-/blob/Engine/Source/ThirdParty/WebRTC/rev.12643/include/Win64/VS2015/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/windystrife/UnrealEngine_NVIDIAGameWorks,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks,Engine/Source/ThirdParty/WebRTC/rev.9862/lib/Win64/VS2013/include/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks/-/blob/Engine/Source/ThirdParty/WebRTC/rev.9862/lib/Win64/VS2013/include/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/windystrife/UnrealEngine_NVIDIAGameWorks,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks,Engine/Source/ThirdParty/WebRTC/rev.9862/include/Win64/VS2013/include/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/windystrife/UnrealEngine_NVIDIAGameWorks/-/blob/Engine/Source/ThirdParty/WebRTC/rev.9862/include/Win64/VS2013/include/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/webrpc/webrpc,https://sourcegraph.com/github.com/webrpc/webrpc,schema/ridl/_example/lib/errors.ridl,https://sourcegraph.com/github.com/webrpc/webrpc/-/blob/schema/ridl/_example/lib/errors.ridl,,"[4, [[0, 10]]]"
content,github.com/classilla/tenfourfox,https://sourcegraph.com/github.com/classilla/tenfourfox,media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/classilla/tenfourfox/-/blob/media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,,"[135, [[18, 28]]]; [139, [[23, 33]]]; [143, [[24, 34]]]"
content,github.com/classilla/tenfourfox,https://sourcegraph.com/github.com/classilla/tenfourfox,media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.cc,https://sourcegraph.com/github.com/classilla/tenfourfox/-/blob/media/webrtc/trunk/webrtc/voice_engine/test/auto_test/voe_stress_test.cc,,"[115, [[62, 72]]]"
content,github.com/Galleondragon/qb64,https://sourcegraph.com/github.com/Galleondragon/qb64,internal/c/mingw32/i686-w64-mingw32/include/GL/glu.h,https://sourcegraph.com/github.com/Galleondragon/qb64/-/blob/internal/c/mingw32/i686-w64-mingw32/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/PluralKit/PluralKit,https://sourcegraph.com/github.com/PluralKit/PluralKit,PluralKit.Bot/Services/WebhookExecutorService.cs,https://sourcegraph.com/github.com/PluralKit/PluralKit/-/blob/PluralKit.Bot/Services/WebhookExecutorService.cs,,"[226, [[23, 33]]]"
content,github.com/Galleondragon/qb64,https://sourcegraph.com/github.com/Galleondragon/qb64,internal/c/mingw64/x86_64-w64-mingw32/include/GL/glu.h,https://sourcegraph.com/github.com/Galleondragon/qb64/-/blob/internal/c/mingw64/x86_64-w64-mingw32/include/GL/glu.h,,"[150, [[17, 27]]]"
content,github.com/Feodor2/Mypal68,https://sourcegraph.com/github.com/Feodor2/Mypal68,media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,https://sourcegraph.com/github.com/Feodor2/Mypal68/-/blob/media/webrtc/trunk/webrtc/voice_engine/include/voe_errors.h,,"[134, [[18, 28]]]; [138, [[23, 33]]]; [142, [[24, 34]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/Seagate/ST1500/ST1500DL003-9VT16L/309D0DB298B1,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/Seagate/ST1500/ST1500DL003-9VT16L/309D0DB298B1,,"[153, [[0, 10]]]"
content,github.com/v2v3v4/BigWorld-Engine-14.4.1,https://sourcegraph.com/github.com/v2v3v4/BigWorld-Engine-14.4.1,programming/bigworld/third_party/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/v2v3v4/BigWorld-Engine-14.4.1/-/blob/programming/bigworld/third_party/python/Lib/test/test_exceptions.py,,"[196, [[35, 45]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/Seagate/ST500/ST500LT012-1DG142/0D90D0F0965F,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/Seagate/ST500/ST500LT012-1DG142/0D90D0F0965F,,"[142, [[0, 10]]]; [159, [[0, 10]]]; [176, [[0, 10]]]; [193, [[0, 10]]]; [210, [[0, 10]]]; [227, [[0, 10]]]; [244, [[0, 10]]]; [261, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD5000/WD5000AADS-00S9B0/8E1E836712BA,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD5000/WD5000AADS-00S9B0/8E1E836712BA,,"[240, [[0, 10]]]; [223, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD5000/WD5000AAVS-00ZTB0/9672245E6B82,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD5000/WD5000AAVS-00ZTB0/9672245E6B82,,"[206, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD5000/WD5000AAKS-22A7B2/02C9ADD3A3B5,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD5000/WD5000AAKS-22A7B2/02C9ADD3A3B5,,"[139, [[0, 10]]]"
content,github.com/v2v3v4/BigWorld-Engine-2.0.1,https://sourcegraph.com/github.com/v2v3v4/BigWorld-Engine-2.0.1,src/lib/python/Lib/test/test_exceptions.py,https://sourcegraph.com/github.com/v2v3v4/BigWorld-Engine-2.0.1/-/blob/src/lib/python/Lib/test/test_exceptions.py,,"[194, [[35, 45]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD10/WD10EZEX-60WN4A0/F4528F2516BE,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD10/WD10EZEX-60WN4A0/F4528F2516BE,,"[189, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/Seagate/ST3160/ST3160023AS/6AF53103CEDB,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/Seagate/ST3160/ST3160023AS/6AF53103CEDB,,"[147, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/Seagate/ST250/ST250DM000-1BD141/FAE54D90DD1F,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/Seagate/ST250/ST250DM000-1BD141/FAE54D90DD1F,,"[254, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,SSD/Samsung/SSD 870/SSD 870 EVO 1TB/87E85B97B072,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/SSD/Samsung/SSD%20870/SSD%20870%20EVO%201TB/87E85B97B072,,"[159, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD800/WD800JD-22MSA1/2A877230CF08,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD800/WD800JD-22MSA1/2A877230CF08,,"[186, [[0, 10]]]; [202, [[0, 10]]]; [218, [[0, 10]]]; [234, [[0, 10]]]; [170, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/Fujitsu/MHY2200/MHY2200BH/93A40BFD7470,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/Fujitsu/MHY2200/MHY2200BH/93A40BFD7470,,"[240, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD15/WD15EARS-00MVWB0/5FE59B4195E8,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD15/WD15EARS-00MVWB0/5FE59B4195E8,,"[120, [[0, 10]]]; [137, [[0, 10]]]; [154, [[0, 10]]]; [171, [[0, 10]]]; [188, [[0, 10]]]; [205, [[0, 10]]]; [222, [[0, 10]]]; [239, [[0, 10]]]"
content,github.com/linuxhw/SMART,https://sourcegraph.com/github.com/linuxhw/SMART,HDD/WDC/WD2500/WD2500BEKT-60A25T1/90437F6001AB,https://sourcegraph.com/github.com/linuxhw/SMART/-/blob/HDD/WDC/WD2500/WD2500BEKT-60A25T1/90437F6001AB,,"[213, [[0, 10]]]; [230, [[0, 10]]]; [247, [[0, 10]]]; [196, [[0, 10]]]"
